order_id,date,time,Start of Hour,order_item_count,ItemCountCategory,Start of Month,Day Name,Day Type,order_item_count (groups)
6795,"Friday, April 24, 2015",18:20:37,6:00:00 PM,2,1,"Wednesday, April 1, 2015",Friday,WeekDays,2
6796,"Friday, April 24, 2015",18:51:32,6:00:00 PM,4,1,"Wednesday, April 1, 2015",Friday,WeekDays,4
6797,"Friday, April 24, 2015",18:54:03,6:00:00 PM,3,1,"Wednesday, April 1, 2015",Friday,WeekDays,3
7218,"Friday, May 1, 2015",18:00:53,6:00:00 PM,3,1,"Friday, May 1, 2015",Friday,WeekDays,3
7219,"Friday, May 1, 2015",18:24:36,6:00:00 PM,3,1,"Friday, May 1, 2015",Friday,WeekDays,3
7220,"Friday, May 1, 2015",18:33:45,6:00:00 PM,1,1,"Friday, May 1, 2015",Friday,WeekDays,1
7620,"Friday, May 8, 2015",18:00:56,6:00:00 PM,2,1,"Friday, May 1, 2015",Friday,WeekDays,2
7621,"Friday, May 8, 2015",18:15:12,6:00:00 PM,1,1,"Friday, May 1, 2015",Friday,WeekDays,1
7622,"Friday, May 8, 2015",18:39:29,6:00:00 PM,3,1,"Friday, May 1, 2015",Friday,WeekDays,3
7623,"Friday, May 8, 2015",18:48:03,6:00:00 PM,3,1,"Friday, May 1, 2015",Friday,WeekDays,3
7624,"Friday, May 8, 2015",18:48:23,6:00:00 PM,4,1,"Friday, May 1, 2015",Friday,WeekDays,4
8063,"Friday, May 15, 2015",18:06:21,6:00:00 PM,2,1,"Friday, May 1, 2015",Friday,WeekDays,2
8064,"Friday, May 15, 2015",18:13:46,6:00:00 PM,4,1,"Friday, May 1, 2015",Friday,WeekDays,4
8065,"Friday, May 15, 2015",18:23:33,6:00:00 PM,2,1,"Friday, May 1, 2015",Friday,WeekDays,2
8066,"Friday, May 15, 2015",18:25:44,6:00:00 PM,2,1,"Friday, May 1, 2015",Friday,WeekDays,2
8067,"Friday, May 15, 2015",18:32:16,6:00:00 PM,3,1,"Friday, May 1, 2015",Friday,WeekDays,3
8068,"Friday, May 15, 2015",18:33:49,6:00:00 PM,1,1,"Friday, May 1, 2015",Friday,WeekDays,1
8069,"Friday, May 15, 2015",18:37:09,6:00:00 PM,4,1,"Friday, May 1, 2015",Friday,WeekDays,4
8070,"Friday, May 15, 2015",18:46:04,6:00:00 PM,2,1,"Friday, May 1, 2015",Friday,WeekDays,2
8071,"Friday, May 15, 2015",18:46:09,6:00:00 PM,3,1,"Friday, May 1, 2015",Friday,WeekDays,3
8072,"Friday, May 15, 2015",18:49:52,6:00:00 PM,1,1,"Friday, May 1, 2015",Friday,WeekDays,1
8073,"Friday, May 15, 2015",18:50:13,6:00:00 PM,4,1,"Friday, May 1, 2015",Friday,WeekDays,4
8074,"Friday, May 15, 2015",18:52:08,6:00:00 PM,4,1,"Friday, May 1, 2015",Friday,WeekDays,4
8482,"Friday, May 22, 2015",18:10:16,6:00:00 PM,1,1,"Friday, May 1, 2015",Friday,WeekDays,1
8483,"Friday, May 22, 2015",18:27:53,6:00:00 PM,2,1,"Friday, May 1, 2015",Friday,WeekDays,2
8484,"Friday, May 22, 2015",18:38:36,6:00:00 PM,3,1,"Friday, May 1, 2015",Friday,WeekDays,3
8485,"Friday, May 22, 2015",18:51:52,6:00:00 PM,1,1,"Friday, May 1, 2015",Friday,WeekDays,1
8486,"Friday, May 22, 2015",18:54:12,6:00:00 PM,2,1,"Friday, May 1, 2015",Friday,WeekDays,2
8487,"Friday, May 22, 2015",18:54:53,6:00:00 PM,3,1,"Friday, May 1, 2015",Friday,WeekDays,3
8488,"Friday, May 22, 2015",18:59:43,6:00:00 PM,2,1,"Friday, May 1, 2015",Friday,WeekDays,2
8880,"Friday, May 29, 2015",18:05:21,6:00:00 PM,4,1,"Friday, May 1, 2015",Friday,WeekDays,4
8881,"Friday, May 29, 2015",18:12:35,6:00:00 PM,4,1,"Friday, May 1, 2015",Friday,WeekDays,4
8882,"Friday, May 29, 2015",18:27:09,6:00:00 PM,2,1,"Friday, May 1, 2015",Friday,WeekDays,2
8883,"Friday, May 29, 2015",18:47:38,6:00:00 PM,2,1,"Friday, May 1, 2015",Friday,WeekDays,2
8884,"Friday, May 29, 2015",18:51:24,6:00:00 PM,4,1,"Friday, May 1, 2015",Friday,WeekDays,4
8885,"Friday, May 29, 2015",18:55:28,6:00:00 PM,4,1,"Friday, May 1, 2015",Friday,WeekDays,4
8886,"Friday, May 29, 2015",18:58:54,6:00:00 PM,1,1,"Friday, May 1, 2015",Friday,WeekDays,1
9299,"Friday, June 5, 2015",18:00:05,6:00:00 PM,3,1,"Monday, June 1, 2015",Friday,WeekDays,3
9300,"Friday, June 5, 2015",18:05:03,6:00:00 PM,4,1,"Monday, June 1, 2015",Friday,WeekDays,4
9301,"Friday, June 5, 2015",18:10:11,6:00:00 PM,2,1,"Monday, June 1, 2015",Friday,WeekDays,2
9302,"Friday, June 5, 2015",18:11:29,6:00:00 PM,4,1,"Monday, June 1, 2015",Friday,WeekDays,4
9303,"Friday, June 5, 2015",18:27:52,6:00:00 PM,3,1,"Monday, June 1, 2015",Friday,WeekDays,3
9304,"Friday, June 5, 2015",18:29:22,6:00:00 PM,4,1,"Monday, June 1, 2015",Friday,WeekDays,4
9305,"Friday, June 5, 2015",18:29:57,6:00:00 PM,4,1,"Monday, June 1, 2015",Friday,WeekDays,4
9306,"Friday, June 5, 2015",18:44:46,6:00:00 PM,1,1,"Monday, June 1, 2015",Friday,WeekDays,1
9307,"Friday, June 5, 2015",18:47:56,6:00:00 PM,2,1,"Monday, June 1, 2015",Friday,WeekDays,2
9308,"Friday, June 5, 2015",18:49:04,6:00:00 PM,1,1,"Monday, June 1, 2015",Friday,WeekDays,1
9309,"Friday, June 5, 2015",18:53:32,6:00:00 PM,1,1,"Monday, June 1, 2015",Friday,WeekDays,1
9731,"Friday, June 12, 2015",18:08:14,6:00:00 PM,2,1,"Monday, June 1, 2015",Friday,WeekDays,2
9732,"Friday, June 12, 2015",18:18:37,6:00:00 PM,2,1,"Monday, June 1, 2015",Friday,WeekDays,2
9733,"Friday, June 12, 2015",18:35:50,6:00:00 PM,1,1,"Monday, June 1, 2015",Friday,WeekDays,1
9734,"Friday, June 12, 2015",18:43:49,6:00:00 PM,2,1,"Monday, June 1, 2015",Friday,WeekDays,2
9735,"Friday, June 12, 2015",18:53:08,6:00:00 PM,4,1,"Monday, June 1, 2015",Friday,WeekDays,4
10146,"Friday, June 19, 2015",18:03:37,6:00:00 PM,2,1,"Monday, June 1, 2015",Friday,WeekDays,2
10147,"Friday, June 19, 2015",18:15:30,6:00:00 PM,2,1,"Monday, June 1, 2015",Friday,WeekDays,2
10148,"Friday, June 19, 2015",18:34:45,6:00:00 PM,2,1,"Monday, June 1, 2015",Friday,WeekDays,2
10149,"Friday, June 19, 2015",18:54:34,6:00:00 PM,2,1,"Monday, June 1, 2015",Friday,WeekDays,2
10548,"Friday, June 26, 2015",18:10:03,6:00:00 PM,3,1,"Monday, June 1, 2015",Friday,WeekDays,3
10549,"Friday, June 26, 2015",18:13:59,6:00:00 PM,4,1,"Monday, June 1, 2015",Friday,WeekDays,4
10550,"Friday, June 26, 2015",18:20:40,6:00:00 PM,1,1,"Monday, June 1, 2015",Friday,WeekDays,1
10551,"Friday, June 26, 2015",18:35:19,6:00:00 PM,1,1,"Monday, June 1, 2015",Friday,WeekDays,1
10552,"Friday, June 26, 2015",18:39:03,6:00:00 PM,4,1,"Monday, June 1, 2015",Friday,WeekDays,4
10553,"Friday, June 26, 2015",18:52:29,6:00:00 PM,3,1,"Monday, June 1, 2015",Friday,WeekDays,3
10554,"Friday, June 26, 2015",18:56:12,6:00:00 PM,2,1,"Monday, June 1, 2015",Friday,WeekDays,2
10973,"Friday, July 3, 2015",18:03:46,6:00:00 PM,2,1,"Wednesday, July 1, 2015",Friday,WeekDays,2
10974,"Friday, July 3, 2015",18:05:44,6:00:00 PM,3,1,"Wednesday, July 1, 2015",Friday,WeekDays,3
10975,"Friday, July 3, 2015",18:07:03,6:00:00 PM,1,1,"Wednesday, July 1, 2015",Friday,WeekDays,1
10976,"Friday, July 3, 2015",18:31:51,6:00:00 PM,1,1,"Wednesday, July 1, 2015",Friday,WeekDays,1
10977,"Friday, July 3, 2015",18:32:49,6:00:00 PM,3,1,"Wednesday, July 1, 2015",Friday,WeekDays,3
10978,"Friday, July 3, 2015",18:37:20,6:00:00 PM,4,1,"Wednesday, July 1, 2015",Friday,WeekDays,4
10979,"Friday, July 3, 2015",18:42:19,6:00:00 PM,3,1,"Wednesday, July 1, 2015",Friday,WeekDays,3
10980,"Friday, July 3, 2015",18:51:36,6:00:00 PM,4,1,"Wednesday, July 1, 2015",Friday,WeekDays,4
11440,"Friday, July 10, 2015",18:03:55,6:00:00 PM,2,1,"Wednesday, July 1, 2015",Friday,WeekDays,2
11441,"Friday, July 10, 2015",18:12:15,6:00:00 PM,3,1,"Wednesday, July 1, 2015",Friday,WeekDays,3
11442,"Friday, July 10, 2015",18:17:43,6:00:00 PM,1,1,"Wednesday, July 1, 2015",Friday,WeekDays,1
11443,"Friday, July 10, 2015",18:24:21,6:00:00 PM,1,1,"Wednesday, July 1, 2015",Friday,WeekDays,1
11444,"Friday, July 10, 2015",18:24:56,6:00:00 PM,3,1,"Wednesday, July 1, 2015",Friday,WeekDays,3
11445,"Friday, July 10, 2015",18:46:25,6:00:00 PM,1,1,"Wednesday, July 1, 2015",Friday,WeekDays,1
11446,"Friday, July 10, 2015",18:52:53,6:00:00 PM,1,1,"Wednesday, July 1, 2015",Friday,WeekDays,1
11447,"Friday, July 10, 2015",18:54:46,6:00:00 PM,2,1,"Wednesday, July 1, 2015",Friday,WeekDays,2
11448,"Friday, July 10, 2015",18:56:39,6:00:00 PM,2,1,"Wednesday, July 1, 2015",Friday,WeekDays,2
11855,"Friday, July 17, 2015",18:08:40,6:00:00 PM,4,1,"Wednesday, July 1, 2015",Friday,WeekDays,4
11856,"Friday, July 17, 2015",18:08:42,6:00:00 PM,3,1,"Wednesday, July 1, 2015",Friday,WeekDays,3
11857,"Friday, July 17, 2015",18:09:57,6:00:00 PM,1,1,"Wednesday, July 1, 2015",Friday,WeekDays,1
11858,"Friday, July 17, 2015",18:10:56,6:00:00 PM,3,1,"Wednesday, July 1, 2015",Friday,WeekDays,3
11859,"Friday, July 17, 2015",18:30:15,6:00:00 PM,2,1,"Wednesday, July 1, 2015",Friday,WeekDays,2
11860,"Friday, July 17, 2015",18:44:59,6:00:00 PM,1,1,"Wednesday, July 1, 2015",Friday,WeekDays,1
11861,"Friday, July 17, 2015",18:47:11,6:00:00 PM,1,1,"Wednesday, July 1, 2015",Friday,WeekDays,1
12283,"Friday, July 24, 2015",18:00:13,6:00:00 PM,1,1,"Wednesday, July 1, 2015",Friday,WeekDays,1
12284,"Friday, July 24, 2015",18:00:26,6:00:00 PM,4,1,"Wednesday, July 1, 2015",Friday,WeekDays,4
12285,"Friday, July 24, 2015",18:07:21,6:00:00 PM,2,1,"Wednesday, July 1, 2015",Friday,WeekDays,2
12286,"Friday, July 24, 2015",18:08:41,6:00:00 PM,2,1,"Wednesday, July 1, 2015",Friday,WeekDays,2
12287,"Friday, July 24, 2015",18:10:15,6:00:00 PM,1,1,"Wednesday, July 1, 2015",Friday,WeekDays,1
12288,"Friday, July 24, 2015",18:16:24,6:00:00 PM,1,1,"Wednesday, July 1, 2015",Friday,WeekDays,1
12289,"Friday, July 24, 2015",18:18:15,6:00:00 PM,2,1,"Wednesday, July 1, 2015",Friday,WeekDays,2
12290,"Friday, July 24, 2015",18:25:29,6:00:00 PM,4,1,"Wednesday, July 1, 2015",Friday,WeekDays,4
12291,"Friday, July 24, 2015",18:27:09,6:00:00 PM,2,1,"Wednesday, July 1, 2015",Friday,WeekDays,2
12292,"Friday, July 24, 2015",18:28:51,6:00:00 PM,1,1,"Wednesday, July 1, 2015",Friday,WeekDays,1
12293,"Friday, July 24, 2015",18:31:17,6:00:00 PM,1,1,"Wednesday, July 1, 2015",Friday,WeekDays,1
12294,"Friday, July 24, 2015",18:35:20,6:00:00 PM,3,1,"Wednesday, July 1, 2015",Friday,WeekDays,3
12295,"Friday, July 24, 2015",18:38:47,6:00:00 PM,4,1,"Wednesday, July 1, 2015",Friday,WeekDays,4
12296,"Friday, July 24, 2015",18:40:19,6:00:00 PM,1,1,"Wednesday, July 1, 2015",Friday,WeekDays,1
12297,"Friday, July 24, 2015",18:43:31,6:00:00 PM,1,1,"Wednesday, July 1, 2015",Friday,WeekDays,1
12298,"Friday, July 24, 2015",18:45:14,6:00:00 PM,2,1,"Wednesday, July 1, 2015",Friday,WeekDays,2
12299,"Friday, July 24, 2015",18:51:54,6:00:00 PM,1,1,"Wednesday, July 1, 2015",Friday,WeekDays,1
12300,"Friday, July 24, 2015",18:52:33,6:00:00 PM,2,1,"Wednesday, July 1, 2015",Friday,WeekDays,2
12702,"Friday, July 31, 2015",18:03:06,6:00:00 PM,4,1,"Wednesday, July 1, 2015",Friday,WeekDays,4
12703,"Friday, July 31, 2015",18:06:36,6:00:00 PM,2,1,"Wednesday, July 1, 2015",Friday,WeekDays,2
12704,"Friday, July 31, 2015",18:22:24,6:00:00 PM,3,1,"Wednesday, July 1, 2015",Friday,WeekDays,3
12705,"Friday, July 31, 2015",18:34:11,6:00:00 PM,3,1,"Wednesday, July 1, 2015",Friday,WeekDays,3
12706,"Friday, July 31, 2015",18:37:04,6:00:00 PM,2,1,"Wednesday, July 1, 2015",Friday,WeekDays,2
12707,"Friday, July 31, 2015",18:44:15,6:00:00 PM,2,1,"Wednesday, July 1, 2015",Friday,WeekDays,2
12708,"Friday, July 31, 2015",18:48:59,6:00:00 PM,2,1,"Wednesday, July 1, 2015",Friday,WeekDays,2
13123,"Friday, August 7, 2015",18:15:45,6:00:00 PM,4,1,"Saturday, August 1, 2015",Friday,WeekDays,4
13124,"Friday, August 7, 2015",18:19:36,6:00:00 PM,1,1,"Saturday, August 1, 2015",Friday,WeekDays,1
13125,"Friday, August 7, 2015",18:20:59,6:00:00 PM,2,1,"Saturday, August 1, 2015",Friday,WeekDays,2
13126,"Friday, August 7, 2015",18:39:27,6:00:00 PM,1,1,"Saturday, August 1, 2015",Friday,WeekDays,1
13127,"Friday, August 7, 2015",18:42:24,6:00:00 PM,2,1,"Saturday, August 1, 2015",Friday,WeekDays,2
13128,"Friday, August 7, 2015",18:58:09,6:00:00 PM,2,1,"Saturday, August 1, 2015",Friday,WeekDays,2
13129,"Friday, August 7, 2015",18:58:19,6:00:00 PM,2,1,"Saturday, August 1, 2015",Friday,WeekDays,2
13130,"Friday, August 7, 2015",18:59:58,6:00:00 PM,1,1,"Saturday, August 1, 2015",Friday,WeekDays,1
13566,"Friday, August 14, 2015",18:05:58,6:00:00 PM,2,1,"Saturday, August 1, 2015",Friday,WeekDays,2
13567,"Friday, August 14, 2015",18:12:38,6:00:00 PM,1,1,"Saturday, August 1, 2015",Friday,WeekDays,1
13568,"Friday, August 14, 2015",18:18:30,6:00:00 PM,2,1,"Saturday, August 1, 2015",Friday,WeekDays,2
13569,"Friday, August 14, 2015",18:24:34,6:00:00 PM,4,1,"Saturday, August 1, 2015",Friday,WeekDays,4
13979,"Friday, August 21, 2015",18:00:02,6:00:00 PM,4,1,"Saturday, August 1, 2015",Friday,WeekDays,4
13980,"Friday, August 21, 2015",18:05:35,6:00:00 PM,2,1,"Saturday, August 1, 2015",Friday,WeekDays,2
13981,"Friday, August 21, 2015",18:06:55,6:00:00 PM,3,1,"Saturday, August 1, 2015",Friday,WeekDays,3
13982,"Friday, August 21, 2015",18:15:56,6:00:00 PM,2,1,"Saturday, August 1, 2015",Friday,WeekDays,2
13983,"Friday, August 21, 2015",18:17:23,6:00:00 PM,2,1,"Saturday, August 1, 2015",Friday,WeekDays,2
13984,"Friday, August 21, 2015",18:18:00,6:00:00 PM,2,1,"Saturday, August 1, 2015",Friday,WeekDays,2
13985,"Friday, August 21, 2015",18:18:24,6:00:00 PM,4,1,"Saturday, August 1, 2015",Friday,WeekDays,4
13986,"Friday, August 21, 2015",18:18:47,6:00:00 PM,4,1,"Saturday, August 1, 2015",Friday,WeekDays,4
13987,"Friday, August 21, 2015",18:27:24,6:00:00 PM,2,1,"Saturday, August 1, 2015",Friday,WeekDays,2
13988,"Friday, August 21, 2015",18:44:25,6:00:00 PM,4,1,"Saturday, August 1, 2015",Friday,WeekDays,4
14382,"Friday, August 28, 2015",18:12:07,6:00:00 PM,3,1,"Saturday, August 1, 2015",Friday,WeekDays,3
14383,"Friday, August 28, 2015",18:22:01,6:00:00 PM,4,1,"Saturday, August 1, 2015",Friday,WeekDays,4
14384,"Friday, August 28, 2015",18:24:14,6:00:00 PM,2,1,"Saturday, August 1, 2015",Friday,WeekDays,2
14385,"Friday, August 28, 2015",18:32:18,6:00:00 PM,3,1,"Saturday, August 1, 2015",Friday,WeekDays,3
14386,"Friday, August 28, 2015",18:47:21,6:00:00 PM,4,1,"Saturday, August 1, 2015",Friday,WeekDays,4
14387,"Friday, August 28, 2015",18:55:55,6:00:00 PM,2,1,"Saturday, August 1, 2015",Friday,WeekDays,2
14780,"Friday, September 4, 2015",18:15:48,6:00:00 PM,2,1,"Tuesday, September 1, 2015",Friday,WeekDays,2
14781,"Friday, September 4, 2015",18:20:35,6:00:00 PM,4,1,"Tuesday, September 1, 2015",Friday,WeekDays,4
14782,"Friday, September 4, 2015",18:26:00,6:00:00 PM,1,1,"Tuesday, September 1, 2015",Friday,WeekDays,1
14783,"Friday, September 4, 2015",18:26:45,6:00:00 PM,1,1,"Tuesday, September 1, 2015",Friday,WeekDays,1
14784,"Friday, September 4, 2015",18:35:17,6:00:00 PM,2,1,"Tuesday, September 1, 2015",Friday,WeekDays,2
14785,"Friday, September 4, 2015",18:40:45,6:00:00 PM,3,1,"Tuesday, September 1, 2015",Friday,WeekDays,3
14786,"Friday, September 4, 2015",18:44:54,6:00:00 PM,3,1,"Tuesday, September 1, 2015",Friday,WeekDays,3
14787,"Friday, September 4, 2015",18:47:53,6:00:00 PM,3,1,"Tuesday, September 1, 2015",Friday,WeekDays,3
14788,"Friday, September 4, 2015",18:53:40,6:00:00 PM,4,1,"Tuesday, September 1, 2015",Friday,WeekDays,4
14789,"Friday, September 4, 2015",18:54:41,6:00:00 PM,2,1,"Tuesday, September 1, 2015",Friday,WeekDays,2
14790,"Friday, September 4, 2015",18:55:16,6:00:00 PM,2,1,"Tuesday, September 1, 2015",Friday,WeekDays,2
15206,"Friday, September 11, 2015",18:01:33,6:00:00 PM,3,1,"Tuesday, September 1, 2015",Friday,WeekDays,3
15207,"Friday, September 11, 2015",18:23:40,6:00:00 PM,3,1,"Tuesday, September 1, 2015",Friday,WeekDays,3
15208,"Friday, September 11, 2015",18:42:32,6:00:00 PM,4,1,"Tuesday, September 1, 2015",Friday,WeekDays,4
15209,"Friday, September 11, 2015",18:50:26,6:00:00 PM,2,1,"Tuesday, September 1, 2015",Friday,WeekDays,2
15210,"Friday, September 11, 2015",18:55:40,6:00:00 PM,2,1,"Tuesday, September 1, 2015",Friday,WeekDays,2
15211,"Friday, September 11, 2015",18:58:23,6:00:00 PM,2,1,"Tuesday, September 1, 2015",Friday,WeekDays,2
15212,"Friday, September 11, 2015",18:59:11,6:00:00 PM,2,1,"Tuesday, September 1, 2015",Friday,WeekDays,2
15630,"Friday, September 18, 2015",18:03:24,6:00:00 PM,1,1,"Tuesday, September 1, 2015",Friday,WeekDays,1
15631,"Friday, September 18, 2015",18:05:21,6:00:00 PM,1,1,"Tuesday, September 1, 2015",Friday,WeekDays,1
15632,"Friday, September 18, 2015",18:17:19,6:00:00 PM,2,1,"Tuesday, September 1, 2015",Friday,WeekDays,2
15633,"Friday, September 18, 2015",18:20:30,6:00:00 PM,2,1,"Tuesday, September 1, 2015",Friday,WeekDays,2
15634,"Friday, September 18, 2015",18:26:09,6:00:00 PM,1,1,"Tuesday, September 1, 2015",Friday,WeekDays,1
15635,"Friday, September 18, 2015",18:31:46,6:00:00 PM,2,1,"Tuesday, September 1, 2015",Friday,WeekDays,2
15636,"Friday, September 18, 2015",18:34:40,6:00:00 PM,1,1,"Tuesday, September 1, 2015",Friday,WeekDays,1
15637,"Friday, September 18, 2015",18:36:53,6:00:00 PM,2,1,"Tuesday, September 1, 2015",Friday,WeekDays,2
15638,"Friday, September 18, 2015",18:51:18,6:00:00 PM,3,1,"Tuesday, September 1, 2015",Friday,WeekDays,3
15639,"Friday, September 18, 2015",18:57:17,6:00:00 PM,2,1,"Tuesday, September 1, 2015",Friday,WeekDays,2
15640,"Friday, September 18, 2015",18:57:58,6:00:00 PM,2,1,"Tuesday, September 1, 2015",Friday,WeekDays,2
16352,"Friday, October 2, 2015",18:06:52,6:00:00 PM,2,1,"Thursday, October 1, 2015",Friday,WeekDays,2
16353,"Friday, October 2, 2015",18:07:51,6:00:00 PM,4,1,"Thursday, October 1, 2015",Friday,WeekDays,4
16354,"Friday, October 2, 2015",18:10:02,6:00:00 PM,1,1,"Thursday, October 1, 2015",Friday,WeekDays,1
16355,"Friday, October 2, 2015",18:10:32,6:00:00 PM,4,1,"Thursday, October 1, 2015",Friday,WeekDays,4
16356,"Friday, October 2, 2015",18:21:44,6:00:00 PM,3,1,"Thursday, October 1, 2015",Friday,WeekDays,3
16357,"Friday, October 2, 2015",18:34:49,6:00:00 PM,2,1,"Thursday, October 1, 2015",Friday,WeekDays,2
16358,"Friday, October 2, 2015",18:36:38,6:00:00 PM,2,1,"Thursday, October 1, 2015",Friday,WeekDays,2
16359,"Friday, October 2, 2015",18:40:57,6:00:00 PM,2,1,"Thursday, October 1, 2015",Friday,WeekDays,2
16691,"Friday, October 9, 2015",18:04:48,6:00:00 PM,2,1,"Thursday, October 1, 2015",Friday,WeekDays,2
16692,"Friday, October 9, 2015",18:05:18,6:00:00 PM,4,1,"Thursday, October 1, 2015",Friday,WeekDays,4
16693,"Friday, October 9, 2015",18:05:47,6:00:00 PM,2,1,"Thursday, October 1, 2015",Friday,WeekDays,2
16694,"Friday, October 9, 2015",18:13:06,6:00:00 PM,2,1,"Thursday, October 1, 2015",Friday,WeekDays,2
16695,"Friday, October 9, 2015",18:16:10,6:00:00 PM,2,1,"Thursday, October 1, 2015",Friday,WeekDays,2
16696,"Friday, October 9, 2015",18:17:36,6:00:00 PM,4,1,"Thursday, October 1, 2015",Friday,WeekDays,4
16697,"Friday, October 9, 2015",18:42:28,6:00:00 PM,1,1,"Thursday, October 1, 2015",Friday,WeekDays,1
16698,"Friday, October 9, 2015",18:43:38,6:00:00 PM,4,1,"Thursday, October 1, 2015",Friday,WeekDays,4
17085,"Friday, October 16, 2015",18:00:23,6:00:00 PM,2,1,"Thursday, October 1, 2015",Friday,WeekDays,2
17086,"Friday, October 16, 2015",18:03:05,6:00:00 PM,1,1,"Thursday, October 1, 2015",Friday,WeekDays,1
17087,"Friday, October 16, 2015",18:05:58,6:00:00 PM,3,1,"Thursday, October 1, 2015",Friday,WeekDays,3
17088,"Friday, October 16, 2015",18:27:26,6:00:00 PM,1,1,"Thursday, October 1, 2015",Friday,WeekDays,1
17089,"Friday, October 16, 2015",18:30:07,6:00:00 PM,1,1,"Thursday, October 1, 2015",Friday,WeekDays,1
17090,"Friday, October 16, 2015",18:39:23,6:00:00 PM,4,1,"Thursday, October 1, 2015",Friday,WeekDays,4
17091,"Friday, October 16, 2015",18:40:13,6:00:00 PM,3,1,"Thursday, October 1, 2015",Friday,WeekDays,3
17092,"Friday, October 16, 2015",18:49:01,6:00:00 PM,3,1,"Thursday, October 1, 2015",Friday,WeekDays,3
17093,"Friday, October 16, 2015",18:51:37,6:00:00 PM,2,1,"Thursday, October 1, 2015",Friday,WeekDays,2
17094,"Friday, October 16, 2015",18:55:14,6:00:00 PM,2,1,"Thursday, October 1, 2015",Friday,WeekDays,2
17428,"Friday, October 23, 2015",18:23:57,6:00:00 PM,1,1,"Thursday, October 1, 2015",Friday,WeekDays,1
17429,"Friday, October 23, 2015",18:25:38,6:00:00 PM,1,1,"Thursday, October 1, 2015",Friday,WeekDays,1
17430,"Friday, October 23, 2015",18:36:42,6:00:00 PM,1,1,"Thursday, October 1, 2015",Friday,WeekDays,1
17431,"Friday, October 23, 2015",18:39:27,6:00:00 PM,3,1,"Thursday, October 1, 2015",Friday,WeekDays,3
17432,"Friday, October 23, 2015",18:47:54,6:00:00 PM,2,1,"Thursday, October 1, 2015",Friday,WeekDays,2
17433,"Friday, October 23, 2015",18:53:32,6:00:00 PM,2,1,"Thursday, October 1, 2015",Friday,WeekDays,2
17434,"Friday, October 23, 2015",18:53:33,6:00:00 PM,3,1,"Thursday, October 1, 2015",Friday,WeekDays,3
17435,"Friday, October 23, 2015",18:56:20,6:00:00 PM,4,1,"Thursday, October 1, 2015",Friday,WeekDays,4
17436,"Friday, October 23, 2015",18:56:33,6:00:00 PM,1,1,"Thursday, October 1, 2015",Friday,WeekDays,1
17437,"Friday, October 23, 2015",18:57:47,6:00:00 PM,2,1,"Thursday, October 1, 2015",Friday,WeekDays,2
17785,"Friday, October 30, 2015",18:16:59,6:00:00 PM,3,1,"Thursday, October 1, 2015",Friday,WeekDays,3
17786,"Friday, October 30, 2015",18:20:42,6:00:00 PM,3,1,"Thursday, October 1, 2015",Friday,WeekDays,3
17787,"Friday, October 30, 2015",18:26:46,6:00:00 PM,4,1,"Thursday, October 1, 2015",Friday,WeekDays,4
17788,"Friday, October 30, 2015",18:31:22,6:00:00 PM,2,1,"Thursday, October 1, 2015",Friday,WeekDays,2
17789,"Friday, October 30, 2015",18:41:15,6:00:00 PM,4,1,"Thursday, October 1, 2015",Friday,WeekDays,4
18189,"Friday, November 6, 2015",18:07:04,6:00:00 PM,2,1,"Sunday, November 1, 2015",Friday,WeekDays,2
18190,"Friday, November 6, 2015",18:19:29,6:00:00 PM,2,1,"Sunday, November 1, 2015",Friday,WeekDays,2
18191,"Friday, November 6, 2015",18:23:07,6:00:00 PM,2,1,"Sunday, November 1, 2015",Friday,WeekDays,2
18192,"Friday, November 6, 2015",18:24:12,6:00:00 PM,1,1,"Sunday, November 1, 2015",Friday,WeekDays,1
18193,"Friday, November 6, 2015",18:31:46,6:00:00 PM,3,1,"Sunday, November 1, 2015",Friday,WeekDays,3
18194,"Friday, November 6, 2015",18:35:12,6:00:00 PM,4,1,"Sunday, November 1, 2015",Friday,WeekDays,4
18195,"Friday, November 6, 2015",18:35:16,6:00:00 PM,4,1,"Sunday, November 1, 2015",Friday,WeekDays,4
18196,"Friday, November 6, 2015",18:53:16,6:00:00 PM,1,1,"Sunday, November 1, 2015",Friday,WeekDays,1
18595,"Friday, November 13, 2015",18:00:16,6:00:00 PM,1,1,"Sunday, November 1, 2015",Friday,WeekDays,1
18596,"Friday, November 13, 2015",18:25:25,6:00:00 PM,1,1,"Sunday, November 1, 2015",Friday,WeekDays,1
18597,"Friday, November 13, 2015",18:27:24,6:00:00 PM,1,1,"Sunday, November 1, 2015",Friday,WeekDays,1
18598,"Friday, November 13, 2015",18:33:34,6:00:00 PM,2,1,"Sunday, November 1, 2015",Friday,WeekDays,2
